상담일자,Dnis,Channel,소재,광고비,광고횟수,I/B콜수,응대호,정기건수,정기금액,일시건수,일시금액,응대율,콜전환율,정기전환율,CPR,ROI
2026-04-01,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 , 2 , 2 , 1 ," 50,000 ",,,100%,25%,50%," 91,667 ",3.27
2026-04-01,-,기타 TV채널,-,  -  ,  -  , 4 , 1 ,,,,,25%,0%,0%, - ,0.00
2026-04-01,2102-4590,발신,-,  -  ,  -  , 1 ,,,,,,0%,0%,0%, - ,0.00
2026-04-02,1899-0218,EBS,식사지원 은영이ver2," 1,430,000 ", 3 , 4 , 3 , 2 ," 40,000 ", 1 ," 20,000 ",75%,133%,67%," 357,500 ",0.34
2026-04-02,1899-0219,SPOTV,식사지원 지영이," 177,419 ", 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-02,1899-0519,SPOTV2,식사지원 사랑이," 171,875 ", 4 , 2 , 2 , 1 ," 10,000 ",,,100%,50%,50%," 85,938 ",0.70
2026-04-02,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 3 , 2 , 1 , 1 ," 20,000 ",,,50%,67%,100%, - ,0.00
2026-04-02,1899-0762,JTBC4,식사지원 은영이ver2," 358,149 ", 10 , 2 , 1 , 2 ," 40,000 ", - , - ,50%,20%,200%," 179,075 ",1.34
2026-04-02,1899-7318,JTBC4,가족돌봄 지수," 358,149 ", 10 , 1 , 1 , 1 ," 20,000 ", - , - ,100%,10%,100%," 358,149 ",0.67
2026-04-02,1899-7319,JTBC4,가족돌봄 선우," 286,519 ", 8 , 1 , 1 , - , - , - , - ,100%,13%,0%," 286,519 ",0.00
2026-04-02,1899-7325,JTBC4,식사지원 사랑이," 286,519 ", 8 , 1 , 1 , 1 ," 30,000 ", - , - ,100%,13%,100%," 286,519 ",1.26
2026-04-02,1899-7316,JTBC4,식사지원 준우_셰프," 286,519 ", 8 , 5 , 5 , 3 ," 60,000 ", - , - ,100%,63%,60%," 57,304 ",2.51
2026-04-02,1899-0739,JTBC4,뇌병변 무준이ver2," 286,519 ", 8 , 2 , 1 , - , - , - , - ,50%,25%,0%," 143,260 ",0.00
2026-04-02,1899-7326,JTBC2 (SVC),뇌병변 무준이ver2, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-02,1899-0776,라이프타임,가족돌봄 지수ver2," 244,784 ", 4 , 3 , 3 ,,,,,100%,75%,0%," 81,595 ",0.00
2026-04-02,1899-7314,히스토리 (SVC),식사지원 지영이, - , 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-02,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 , 1 ,, 1 ," 25,000 ",,,0%,13%,0%," 183,333 ",1.64
2026-04-02,-,기타 TV채널,-, - , - , 1 ,,,,,,0%,0%,0%, - ,0.00
2026-04-02,2102-4590,발신,-, - , - , 8 , 2 ,,,,,25%,0%,0%, - ,0.00
2026-04-03,1899-0218,EBS,식사지원 은영이ver2," 1,430,000 ", 3 , 11 , 7 , 4 ," 100,000 ", 2 ," 370,000 ",64%,367%,57%," 130,000 ",0.84
2026-04-03,1899-0219,SPOTV,식사지원 지영이," 118,280 ", 2 , 1 , 1 ,,,,,100%,50%,0%," 118,280 ",0.00
2026-04-03,1899-0519,SPOTV2,식사지원 사랑이," 171,875 ", 4 , 1 , 1 ,,, 1 ," 20,000 ",100%,25%,0%," 171,875 ",0.00
2026-04-03,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-03,1899-0762,JTBC4,식사지원 은영이ver2," 368,554 ", 10 , 2 , - , 1 ," 20,000 ", - , - ,0%,20%,0%," 184,277 ",0.65
2026-04-03,1899-7318,JTBC4,가족돌봄 지수," 368,554 ", 10 , 2 , 2 , 2 ," 40,000 ", - , - ,100%,20%,100%," 184,277 ",1.30
2026-04-03,1899-7319,JTBC4,가족돌봄 선우," 257,988 ", 7 , 3 , 1 , - , - , 1 ," 50,000 ",33%,43%,0%," 85,996 ",0.00
2026-04-03,1899-7325,JTBC4,식사지원 사랑이," 257,988 ", 7 , 4 , 2 , - , - , - , - ,50%,57%,0%," 64,497 ",0.00
2026-04-03,1899-7316,JTBC4,식사지원 준우_셰프," 294,844 ", 8 , 1 , 1 , - , - , - , - ,100%,13%,0%," 294,844 ",0.00
2026-04-03,1899-0739,JTBC4,뇌병변 무준이ver2," 294,844 ", 8 , - , - , 1 ," 30,000 ", - , - ,0%,0%,0%, - ,1.22
2026-04-03,1899-7326,JTBC2 (SVC),뇌병변 무준이ver2, - , 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-03,1899-0776,라이프타임,가족돌봄 지수ver2," 145,341 ", 4 , 1 , 1 , 1 ," 30,000 ",,,100%,25%,100%," 145,341 ",2.48
2026-04-03,1899-7314,히스토리 (SVC),식사지원 지영이, - , 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-03,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 , 3 , 3 ,,, 1 ," 20,000 ",100%,38%,0%," 61,111 ",0.00
2026-04-03,-,기타 TV채널,-, - , - , 4 , 1 ,,, 1 ," 30,000 ",25%,0%,0%, - ,0.00
2026-04-03,2102-4590,발신,-, - , - , 1 , 1 ,,,,,100%,0%,0%, - ,0.00
2026-04-04,1899-0218,EBS,식사지원 은영이ver2," 814,000 ", 2 , 1 ,,,,,,0%,50%,0%," 814,000 ",0.00
2026-04-04,1899-0219,SPOTV,식사지원 지영이," 177,419 ", 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-04,1899-0519,SPOTV2,식사지원 사랑이," 128,906 ", 3 , 3 , 3 ,,,,,100%,100%,0%," 42,969 ",0.00
2026-04-04,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-04,1899-0762,JTBC4,식사지원 은영이ver2," 313,663 ", 8 , 1 , 1 , 1 ," 30,000 ", - , - ,100%,13%,100%," 313,663 ",1.15
2026-04-04,1899-7318,JTBC4,가족돌봄 지수," 313,663 ", 8 , 8 , 3 , 1 ," 20,000 ", - , - ,38%,100%,33%," 39,208 ",0.77
2026-04-04,1899-7319,JTBC4,가족돌봄 선우," 235,248 ", 6 , 2 , 2 , 2 ," 55,000 ", - , - ,100%,33%,100%," 117,624 ",2.81
2026-04-04,1899-7325,JTBC4,식사지원 사랑이," 235,248 ", 6 , 2 , 2 , - , - , - , - ,100%,33%,0%," 117,624 ",0.00
2026-04-04,1899-7316,JTBC4,식사지원 준우_셰프," 235,248 ", 6 , 2 , 1 , - , - , - , - ,50%,33%,0%," 117,624 ",0.00
2026-04-04,1899-0739,JTBC4,뇌병변 무준이ver2," 235,248 ", 6 , 2 , 2 , 1 ," 20,000 ", - , - ,100%,33%,50%," 117,624 ",1.02
2026-04-04,1899-7326,JTBC2 (SVC),뇌병변 무준이ver2, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-04,1899-0776,라이프타임,가족돌봄 지수ver2," 237,135 ", 5 , 2 , 1 , 2 ," 30,000 ", 1 ," 20,000 ",50%,40%,200%," 118,567 ",1.52
2026-04-04,1899-7314,히스토리 (SVC),식사지원 지영이, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-04,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 , 4 , 3 ,,,,,75%,50%,0%," 45,833 ",0.00
2026-04-04,-,기타 TV채널,-, - , - , 1 , 1 ,,,,,100%,0%,0%, - ,0.00
2026-04-04,2102-4590,발신,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-05,1899-0218,EBS,식사지원 은영이ver2," 814,000 ", 2 , 3 , 3 , 1 ," 20,000 ", 1 ," 20,000 ",100%,150%,33%," 271,333 ",0.29
2026-04-05,1899-0219,SPOTV,식사지원 지영이," 295,699 ", 5 , 3 , 2 , 1 ," 30,000 ",,,67%,60%,50%," 98,566 ",1.22
2026-04-05,1899-0519,SPOTV2,식사지원 사랑이," 171,875 ", 4 , 1 ,,,,,,0%,25%,0%," 171,875 ",0.00
2026-04-05,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-05,1899-0762,JTBC4,식사지원 은영이ver2," 355,672 ", 9 , 1 , 1 , - , - , - , - ,100%,11%,0%," 355,672 ",0.00
2026-04-05,1899-7318,JTBC4,가족돌봄 지수," 355,672 ", 9 , 1 , - , - , - , - , - ,0%,11%,0%," 355,672 ",0.00
2026-04-05,1899-7319,JTBC4,가족돌봄 선우," 237,115 ", 6 , 2 , 2 , - , - , - , - ,100%,33%,0%," 118,558 ",0.00
2026-04-05,1899-7325,JTBC4,식사지원 사랑이," 237,115 ", 6 , 1 , - , - , - , - , - ,0%,17%,0%," 237,115 ",0.00
2026-04-05,1899-7316,JTBC4,식사지원 준우_셰프," 237,115 ", 6 , - , - , - , - , - , - ,0%,0%,0%, - ,0.00
2026-04-05,1899-0739,JTBC4,뇌병변 무준이ver2," 237,115 ", 6 , 1 , 1 , 1 ," 30,000 ", - , - ,100%,17%,100%," 237,115 ",1.52
2026-04-05,1899-7326,JTBC2 (SVC),뇌병변 무준이ver2, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-05,1899-0776,라이프타임,가족돌봄 지수ver2," 99,444 ", 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-05,1899-7314,히스토리 (SVC),식사지원 지영이, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-05,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 , 1 , 1 ,,, 1 ," 20,000 ",100%,13%,0%," 183,333 ",0.00
2026-04-05,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-05,2102-4590,발신,-, - , - , 1 , 1 ,,,,,100%,0%,0%, - ,0.00
2026-04-06,1899-0218,EBS,식사지원 은영이ver2," 1,430,000 ", 3 , 8 , 7 , 2 ," 50,000 ", 1 ," 20,000 ",88%,267%,29%," 178,750 ",0.42
2026-04-06,1899-0219,SPOTV,식사지원 지영이," 236,559 ", 4 , 1 ,, 2 ," 40,000 ",,,0%,25%,0%," 236,559 ",2.03
2026-04-06,1899-0519,SPOTV2,식사지원 사랑이," 300,781 ", 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-06,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-06,1899-0762,JTBC4,식사지원 은영이ver2," 262,574 ", 8 , - , - , - , - , - , - ,0%,0%,0%, - ,0.00
2026-04-06,1899-7318,JTBC4,가족돌봄 지수," 262,574 ", 8 , 6 , 4 , 6 ," 140,000 ", 1 ," 20,000 ",67%,75%,150%," 43,762 ",6.40
2026-04-06,1899-7319,JTBC4,가족돌봄 선우," 229,752 ", 7 , 1 , 1 , - , - , - , - ,100%,14%,0%," 229,752 ",0.00
2026-04-06,1899-7325,JTBC4,식사지원 사랑이," 229,752 ", 7 , 1 , - , - , - , - , - ,0%,14%,0%," 229,752 ",0.00
2026-04-06,1899-7316,JTBC4,식사지원 준우_셰프," 229,752 ", 7 , - , - , - , - , - , - ,0%,0%,0%, - ,0.00
2026-04-06,1899-0739,JTBC4,뇌병변 무준이ver2," 229,752 ", 7 , 2 , 2 , 2 ," 50,000 ", - , - ,100%,29%,100%," 114,876 ",2.61
2026-04-06,1899-7326,JTBC2 (SVC),뇌병변 무준이ver2, - , 1 , 1 , 1 ,,,,,100%,100%,0%, - ,0.00
2026-04-06,1899-0776,라이프타임,가족돌봄 지수ver2," 183,588 ", 4 , 5 , 4 , 3 ," 70,000 ",,,80%,125%,75%," 36,718 ",4.58
2026-04-06,1899-7314,히스토리 (SVC),식사지원 지영이, - , 7 , 1 ,, 1 ," 50,000 ",,,0%,14%,0%, - ,0.00
2026-04-06,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-06,-,기타 TV채널,-, - , - , 1 , 1 ,,,,,100%,0%,0%, - ,0.00
2026-04-06,2102-4590,발신,-, - , - , 3 , 2 ,,,,,67%,0%,0%, - ,0.00
2026-04-07,1899-0218,EBS,식사지원 은영이ver2," 1,012,000 ", 3 , 14 , 8 , 5 ," 120,000 ",,,57%,467%,63%," 72,286 ",1.42
2026-04-07,1899-0219,SPOTV,식사지원 지영이," 177,419 ", 3 , 1 ,,,,,,0%,33%,0%," 177,419 ",0.00
2026-04-07,1899-0519,SPOTV2,식사지원 사랑이," 171,875 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-07,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-07,1899-0762,JTBC4,식사지원 은영이ver2," 265,307 ", 8 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-07,1899-7318,JTBC4,가족돌봄 지수," 265,307 ", 8 , 3 , 3 , 1 ," 20,000 ",,,100%,38%,33%," 88,436 ",0.90
2026-04-07,1899-7319,JTBC4,가족돌봄 선우," 198,980 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-07,1899-7325,JTBC4,식사지원 사랑이," 198,980 ", 6 , 2 , 2 , 1 ," 30,000 ",,,100%,33%,50%," 99,490 ",1.81
2026-04-07,1899-7316,JTBC4,식사지원 준우_셰프," 198,980 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-07,1899-0739,JTBC4,뇌병변 무준이ver2," 198,980 ", 6 , 2 , 2 , 1 ," 20,000 ",,,100%,33%,50%," 99,490 ",1.21
2026-04-07,1899-7326,JTBC2 (SVC),뇌병변 무준이ver2, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-07,1899-0776,라이프타임,가족돌봄 지수ver2," 183,588 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-07,1899-7314,히스토리 (SVC),식사지원 지영이, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-07,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 , 4 , 4 , 3 ," 100,000 ",,,100%,50%,75%," 45,833 ",6.55
2026-04-07,-,기타 TV채널,-, - , - , 1 ,,,,,,0%,0%,0%, - ,0.00
2026-04-07,2102-4590,발신,-, - , - , 4 , 1 ,,,,,25%,0%,0%, - ,0.00
2026-04-08,1899-0218,EBS,식사지원 은영이ver2," 1,430,000 ", 3 , 2 , 1 , 1 ," 30,000 ",,,50%,67%,100%," 715,000 ",0.25
2026-04-08,1899-0219,SPOTV,식사지원 지영이," 118,280 ", 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-08,1899-0519,SPOTV2,식사지원 사랑이," 171,875 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-08,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-08,1899-0762,JTBC4,식사지원 은영이ver2," 379,827 ", 10 , 3 , 3 , 1 ," 20,000 ", 1 ," 20,000 ",100%,30%,33%," 126,609 ",0.63
2026-04-08,1899-7318,JTBC4,가족돌봄 지수," 379,827 ", 10 , 1 , 1 , 1 ," 20,000 ",,,100%,10%,100%," 379,827 ",0.63
2026-04-08,1899-7319,JTBC4,가족돌봄 선우," 265,879 ", 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-08,1899-7325,JTBC4,식사지원 사랑이," 265,879 ", 7 , 3 , 3 , 1 ," 20,000 ",,,100%,43%,33%," 88,626 ",0.90
2026-04-08,1899-7316,JTBC4,식사지원 준우_셰프," 265,879 ", 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-08,1899-0739,JTBC4,뇌병변 무준이ver2," 265,879 ", 7 , 1 , 1 ,,,,,100%,14%,0%," 265,879 ",0.00
2026-04-08,1899-7326,JTBC2 (SVC),뇌병변 무준이ver2, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-08,1899-0776,라이프타임,가족돌봄 지수ver2," 175,939 ", 4 , 1 ,, 2 ," 70,000 ",,,0%,25%,0%," 175,939 ",4.77
2026-04-08,1899-7314,히스토리 (SVC),식사지원 지영이, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-08,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-08,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-08,2102-4590,발신,-, - , - , 3 , 2 ,,,,,67%,0%,0%, - ,0.00
2026-04-09,1899-0218,EBS,식사지원 은영이ver2," 1,430,000 ", 3 , 9 , 7 , 2 ," 60,000 ", 2 ," 105,000 ",78%,300%,29%," 158,889 ",0.50
2026-04-09,1899-0219,SPOTV,식사지원 지영이," 177,419 ", 3 , 5 , 3 ,,,,,60%,167%,0%," 35,484 ",0.00
2026-04-09,1899-0519,SPOTV2,식사지원 사랑이," 171,875 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-09,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-09,1899-0762,JTBC4,식사지원 은영이ver2," 372,475 ", 10 , 2 , 2 , - , - , - , - ,100%,20%,0%," 186,238 ",0.00
2026-04-09,1899-7318,JTBC4,가족돌봄 지수," 372,475 ", 10 , - , - , - , - , - , - ,0%,0%,0%, - ,0.00
2026-04-09,1899-7319,JTBC4,가족돌봄 선우," 260,733 ", 7 , - , - , - , - , - , - ,0%,0%,0%, - ,0.00
2026-04-09,1899-7325,JTBC4,식사지원 사랑이," 260,733 ", 7 , 3 , 3 , 3 ," 80,000 ", - , - ,100%,43%,100%," 86,911 ",3.68
2026-04-09,1899-7316,JTBC4,식사지원 준우_셰프," 297,980 ", 8 , - , - , - , - , - , - ,0%,0%,0%, - ,0.00
2026-04-09,1899-0739,JTBC4,뇌병변 무준이ver2," 297,980 ", 8 , 2 , 1 , 1 ," 20,000 ", - , - ,50%,25%,100%," 148,990 ",0.81
2026-04-09,1899-7326,JTBC2 (SVC),뇌병변 무준이ver2, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-09,1899-0776,라이프타임,가족돌봄 지수ver2," 244,784 ", 4 , 3 , 3 , 2 ," 40,000 ",,,100%,75%,67%," 81,595 ",1.96
2026-04-09,1899-7314,히스토리 (SVC),식사지원 지영이, - , 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-09,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-09,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-09,2102-4590,발신,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-10,1899-0218,EBS,식사지원 은영이ver2," 1,430,000 ", 3 , 8 , 5 , 5 ," 120,000 ",,,63%,267%,100%," 178,750 ",1.01
2026-04-10,1899-0219,SPOTV,식사지원 지영이," 118,280 ", 2 ,,, 1 ," 30,000 ",,,0%,0%,0%, - ,3.04
2026-04-10,1899-0519,SPOTV2,식사지원 사랑이," 171,875 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-10,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 2 , 1 , 1 , 1 ," 25,000 ",,,100%,50%,100%, - ,0.00
2026-04-10,1899-0762,JTBC4,식사지원 은영이ver2," 368,554 ", 10 , 1 ,,,,,,0%,10%,0%," 368,554 ",0.00
2026-04-10,1899-7318,JTBC4,가족돌봄 지수," 368,554 ", 10 , 1 ,,,,,,0%,10%,0%," 368,554 ",0.00
2026-04-10,1899-7319,JTBC4,가족돌봄 선우," 276,416 ", 7 , 2 , 1 , 1 ," 10,000 ",,,50%,29%,100%," 138,208 ",0.43
2026-04-10,1899-7325,JTBC4,식사지원 사랑이," 276,416 ", 7 , 1 , 1 , 1 ," 20,000 ",,,100%,14%,100%," 276,416 ",0.87
2026-04-10,1899-7316,JTBC4,식사지원 준우_셰프," 276,416 ", 8 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-10,1899-0739,JTBC4,뇌병변 무준이ver2," 276,416 ", 8 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-10,1899-7326,JTBC2 (SVC),뇌병변 무준이ver2, - , 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-10,1899-0776,라이프타임,가족돌봄 지수ver2," 145,341 ", 4 , 1 , 1 ,,,,,100%,25%,0%," 145,341 ",0.00
2026-04-10,1899-7314,히스토리 (SVC),식사지원 지영이, - , 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-10,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 , 2 , 2 , 1 ," 20,000 ",,,100%,25%,50%," 91,667 ",1.31
2026-04-10,-,기타 TV채널,-, - , - , 1 , 1 ,,,,,100%,0%,0%, - ,0.00
2026-04-10,2102-4590,발신,-, - , - , 3 , 3 ,,,,,100%,0%,0%, - ,0.00
2026-04-11,1899-0218,EBS,식사지원 은영이ver2," 814,000 ", 2 ,,, 1 ," 20,000 ",,,0%,0%,0%, - ,0.29
2026-04-11,1899-0219,SPOTV,식사지원 지영이," 177,419 ", 3 , 2 , 1 ,,,,,50%,67%,0%," 88,710 ",0.00
2026-04-11,1899-0519,SPOTV2,식사지원 사랑이," 128,906 ", 3 , 1 , 1 ,,,,,100%,33%,0%," 128,906 ",0.00
2026-04-11,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-11,1899-0762,JTBC4,식사지원 은영이ver2," 294,059 ", 8 , 5 , 4 , 3 ," 50,000 ",,,80%,63%,75%," 58,812 ",2.04
2026-04-11,1899-7318,JTBC4,가족돌봄 지수," 294,059 ", 8 , 4 , 4 , 3 ," 65,000 ",,,100%,50%,75%," 73,515 ",2.65
2026-04-11,1899-7319,JTBC4,가족돌봄 선우," 147,030 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-11,1899-7325,JTBC4,식사지원 사랑이," 220,545 ", 6 , 2 , 2 ,,,,,100%,33%,0%," 110,273 ",0.00
2026-04-11,1899-7316,JTBC4,식사지원 준우_셰프," 147,030 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-11,1899-2887,JTBC4,한아이 세아ver2," 147,030 ", 4 , 3 , 2 ,,,,,,,,,
2026-04-11,1899-0739,JTBC4,뇌병변 무준이ver2," 220,545 ", 6 , 2 , 1 ,,,,,50%,33%,0%," 110,273 ",0.00
2026-04-11,1899-7326,JTBC2 (SVC),뇌병변 무준이ver2, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-11,1899-0776,라이프타임,가족돌봄 지수ver2," 237,135 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-11,1899-7314,히스토리 (SVC),식사지원 지영이, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-11,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 , 2 , 1 , 1 ," 30,000 ",,,50%,25%,100%," 91,667 ",1.96
2026-04-11,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-11,2102-4590,발신,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-12,1899-0218,EBS,식사지원 은영이ver2," 814,000 ", 2 , 5 , 3 , 2 ," 50,000 ",,,60%,250%,67%," 162,800 ",0.74
2026-04-12,1899-0219,SPOTV,식사지원 지영이," 295,699 ", 5 , 4 , 4 ,,, 2 ," 50,000 ",100%,80%,0%," 73,925 ",0.00
2026-04-12,1899-0519,SPOTV2,식사지원 사랑이," 171,875 ", 4 , 1 ,,,,,,0%,25%,0%," 171,875 ",0.00
2026-04-12,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 2 , 1 , 1 ,,,,,100%,50%,0%, - ,0.00
2026-04-12,1899-0762,JTBC4,식사지원 은영이ver2," 331,960 ", 9 , 1 ,,,, 1 ," 30,000 ",0%,11%,0%," 331,960 ",0.00
2026-04-12,1899-7318,JTBC4,가족돌봄 지수," 331,960 ", 9 , 4 , 3 , 1 ," 50,000 ",,,75%,44%,33%," 82,990 ",1.81
2026-04-12,1899-7319,JTBC4,가족돌봄 선우," 165,980 ", 5 , 1 ,, 1 ," 30,000 ",,,0%,20%,0%," 165,980 ",2.17
2026-04-12,1899-7325,JTBC4,식사지원 사랑이," 248,970 ", 7 , 4 , 2 , 1 ," 50,000 ", 1 ," 50,000 ",50%,57%,50%," 62,243 ",2.41
2026-04-12,1899-7316,JTBC4,식사지원 준우_셰프," 165,980 ", 5 , 2 , 2 , 1 ," 20,000 ",,,100%,40%,50%," 82,990 ",1.45
2026-04-12,1899-2887,JTBC4,한아이 세아ver2," 165,980 ", 5 , 1 , 1 , 1 ," 20,000 ",,,,,,,
2026-04-12,1899-0739,JTBC4,뇌병변 무준이ver2," 248,970 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-12,1899-7326,JTBC2 (SVC),뇌병변 무준이ver2, - , 1 , 1 , 1 , 1 ," 20,000 ",,,100%,100%,100%, - ,0.00
2026-04-12,1899-0776,라이프타임,가족돌봄 지수ver2," 99,444 ", 3 , 1 , 1 ,,,,,100%,33%,0%," 99,444 ",0.00
2026-04-12,1899-7314,히스토리 (SVC),식사지원 지영이, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-12,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-12,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
